48.281,22.017,951.78
58.062,34.528,1295.5
29.299,9.1606,510.59
43.887,63.16,1727.5
39.827,37.819,1185.2
13.731,88.736,1942.6
95.276,42.653,1839.4
36.004,89.077,2175.3
83.698,22.423,1308.7
4.1336,79.693,1671.6
42.383,85.828,2173.3
7.5638,42.71,955.08
31.381,58.886,1516.6
94.598,9.1699,1157.3
85.45,25.058,1383
17.353,59.377,1395.9
53.588,52.058,1612.1
29.489,91.405,2154.1
90.287,66.329,2264.6
8.1387,49.965,1111.2
78.747,63.48,2093.7
17.441,8.636,383.22
71.999,4.0807,825.26
23.201,75.156,1769.3
20.714,32.376,886.49
21.613,6.6491,378.01
97.667,92.326,2857.4
38.185,5.4361,518.32
63.529,6.7943,798.34
4.6564,57.353,1226.5
23.207,43.92,1139.9
87.484,2.7369,960.06
46.014,4.9699,595.28
0.30636,23.855,507.69
46.494,12.73,750.75
82.407,63.033,2118.6
87.189,47.641,1848.9
30.107,11,551.58
23.601,43.543,1136
83.158,90.188,2667.6
43.775,56.583,1600.7
50.709,73.064,1998.5
18.547,98.096,2173.3
15.15,58.821,1362.5
90.681,50.316,1950.6
99.275,53.159,2088.4
39.008,60.629,1636.9
82.681,76.432,2385.7
95.406,60.062,2183.3
89.384,72.259,2369.9
84.101,43.521,1733.7
68.328,64.652,2014.6
17.18,17.67,559.84
23.755,87.648,2011.3
43.429,25.169,961.1
2.5062,35.648,770.91
26.865,30.335,904.53
98.016,96.776,2945.5
31.269,19.229,719.26
57.175,9.7864,798.11
61.166,69.379,2030.1
90.154,9.6024,1126.8
39.604,19.939,817.45
69.277,60.705,1942
20.449,70.971,1648.6
6.2853,89.053,1874.2
62.239,60.264,1865.2
68.802,86.245,2449.6
29.679,67.596,1680.6
57.156,78.5,2176.9
31.622,53.665,1413.8
80.95,0.44474,852.51
36.55,19.861,797.29
69.879,43.872,1601.1
63.343,55.829,1780.7
96.458,38.513,1779.1
20.08,64.686,1529.3
59.818,58.567,1805.8
8.3703,76.633,1649.4
54.441,17.463,917.89
84.615,50.311,1872.9
4.0698,38.267,835.65
32.936,97.72,2308.7
70.935,93.608,2604.3
86.031,89.274,2675.1
50.09,44.353,1420.1
99.476,75.153,2539.1
42.864,90.94,2275.1
26.735,37.332,1044.4
47.295,11.629,748.57
16.085,52.512,1235.9
15.89,34.113,872.41
26.834,84.94,1995.8
75.712,18.623,1166.2
60.917,20.874,1057.2
96.693,53.043,2064.2
77.332,8.4285,973.95
57.286,24.077,1088.2
45.022,63.455,1741
28.706,11.108,535.54
75.239,60.734,1990.5
9.4358,88.976,1896.3
10.679,49.069,1122.7
73.489,31.351,1397.1
35.459,76.214,1908.2
58.063,95.453,2514.7
29.886,64.588,1625.8
71.368,48.532,1723.4
36.049,43.818,1270.4
71.846,18.638,1117.1
99.532,44.313,1909.3
8.37,48.812,1093.5
46.821,86.113,2220.8
9.3803,71.646,1561.8
72.517,62.033,1990.9
91.205,8.9774,1129.3
8.6414,11.176,338.5
51.995,57.559,1697.6
55.263,46.166,1500.1
68.515,54.545,1810.3
29.965,3.8012,404
60.188,57.929,1789.1
19.85,62.898,1484.6
65.676,48.193,1645.4
69.836,16.053,1045.9
45.968,75.438,1997.8
15.766,79.35,1785.5
42.179,29.137,1032.6
59.605,50.761,1645.3
32.233,23.799,823.61
83.073,19.268,1250.5
12.269,80.87,1774.6
25.118,6.6673,418.1
93.761,19.586,1361.2
65.521,97.478,2625.6
75.291,57.509,1932.4
81.086,58.321,2010.3
4.8427,95.002,1969.4
41.471,10.004,642.69
72.549,87.873,2518.9
13.904,89.145,1952.1
63.256,21.404,1097.4
24.683,16.695,609.05
83.997,64.613,2168.4
83.667,18.034,1228.2
45.307,11.655,719.56
39.476,36.533,1148.2
96.16,40.238,1788.9
0.81783,8.981,220.24
39.844,68.377,1794.2
48.777,54.689,1602.4
61.814,98.596,2617.8
7.001,21.275,523.73
14.269,91.899,2006.4
65.423,66.516,2008.3
21.832,74.348,1736.4
11.913,37.846,907.72
4.3137,47.477,1018.7
16.556,10.626,414.7
51.111,88.378,2306.2
86.727,44.51,1777.6
76.626,66.823,2132.8
13.495,72.822,1625.5
6.4921,28.564,656.72
67.244,59.369,1899.2
48.221,37.053,1251.8
49.542,79.564,2112.6
31.348,7.3534,491.97
32.35,99.274,2336.3
90.91,77.603,2495.9
45.034,0.73705,501.72
74.864,88.895,2558.7
18.525,86.412,1943.5
8.4922,69.759,1501.6
20.703,88.499,2003.2
55.892,46.564,1520.3
66.17,37.156,1424.8
93.921,8.3022,1130
4.0245,99.722,2065.4
16.366,86.983,1927.2
43.812,0.0070261,464.41
32.567,67.998,1717.1
8.9932,65.488,1430.6
81.032,41.181,1664.5
39.956,47.637,1394.5
65.531,38.827,1465.2
56.684,45.206,1497.6
0.31219,2.676,86.884
65.135,42.529,1537.7
31.71,10.581,567.75
26.593,4.3111,385.58
46.045,55.612,1598.8
62.316,61.129,1879.2
80.185,73.883,2312.4
56.116,25.692,1107.6
2.4804,72.626,1507.1
79.354,71.325,2249
27.309,50.376,1311.1
82.291,89.277,2635.5
68.855,77.939,2280.3
60.39,49.486,1623.4
38.695,76.151,1946.6
6.5535,66.704,1433.4
99.859,97.811,2985.9
66.104,11.707,931.84
22.917,86.932,2002.2
9.2255,56.786,1259.7
24.098,12.015,506.73
90.257,97.033,2879.9
21.735,83.997,1926.6
47.952,6.2317,632.4
90.923,27.807,1495.5
19.378,40.963,1048.4
44.799,62.681,1732.2
61.78,91.91,2480.3
59.421,41.515,1453.1
66.588,71.15,2114.8
26.768,97.087,2238.1
42.387,43.547,1318.6
79.932,63.538,2101.9
93.231,90.156,2763.7
46.972,87.158,2238.5
30.63,14.272,618.83
43.937,20.06,876.92
30.686,62.093,1572.7
27.501,77.503,1857.5
13.875,24.681,663.21
16.655,36.945,929.48
49.395,34.11,1206.3
8.6584,45.639,1024.7
92.684,17.082,1302.7
14.848,74.561,1672.4
16.048,9.7978,385.85
71.772,89.027,2523.3
67.489,8.2094,866.48
35.852,78.152,1949.1
9.0458,84.868,1819.5
0.8248,45.088,946.23
37.278,60.533,1617.2
78.831,35.447,1525
44.729,75.91,1986.1
9.9625,58.944,1304.8
80.583,61.157,2060.7
65.945,84.317,2370.5
45.236,45.699,1396.3
53.336,88.279,2336.3
52.666,49.357,1551.9
62.968,62.285,1906.3
64.656,56.217,1809.7
19.183,72.166,1668
80.173,54.677,1928.8
19.657,78.444,1798.2
41.129,44.635,1331.5
23.569,91.191,2090.5
27.221,8.6587,477.97
0.86685,99.894,2042.5
92.828,72.758,2400.6
52.022,55.841,1662.8
46.413,14.282,786.71
52.353,83.764,2232.1
33.681,72.525,1818.4
33.238,41.738,1199.8
98.829,27.317,1570.5
47.372,31.471,1128.4
74.686,58.17,1942.3
66.996,68.936,2069.3
79.559,86.387,2554
27.254,21.086,724.74
28.392,50.675,1333.7
71.726,42.505,1593.7
18.464,23.97,696.76
83.37,75.752,2383.5
16.967,79.191,1780
95.327,38.588,1756.6
72.255,31.805,1388.9
13.425,48.093,1125.2
85.309,27.851,1437.6
93.169,15.804,1274.5
56.418,39.541,1379.2
39.882,28.546,997.42
44.16,24.305,953.05
70.168,64.252,2016.5
26.004,95.692,2211.7
2.8529,18.634,429.72
94.797,90.952,2801.9
99.617,56.874,2166.1
77.948,19.352,1203.3
98.94,70.424,2427.8
48.755,65.158,1820.2
12.798,33.19,821.02
46.437,52.157,1531.4
74.259,2.4763,832.28
67.339,2.2273,740.8
87.398,79.852,2500.4
75.825,10.781,1002
61.718,68.881,2025.2
27.482,77.503,1847.7
33.638,79.149,1953.3
83.572,70.947,2284.4
38.589,94.654,2307.8
8.0347,29.802,713.49
86.558,99.582,2890.6
43.537,55.445,1582.9
17.208,65.609,1520.8
0.42964,94.535,1922.3
65.25,22.464,1130.5
36.969,98.152,2369
37.61,17.062,745.26
44.134,94.106,2353.1
51.612,95.696,2457.8
30.011,17.501,682.23
47.832,5.431,622.32
0.62469,26.821,569.62
17.144,54.601,1290.9
30.356,77.519,1888.7
74.446,60.376,1990.5
58.089,31.61,1247.8
70.121,43.335,1591
80.466,84.278,2519.9
85.199,62.613,2135.8
11.772,27.255,693.18
65.726,51.453,1713.7
75.295,88.84,2551
70.213,17.43,1086.8
60.512,82.007,2280.6
3.8267,18.119,434.27
19.515,9.7264,417.79
33.068,3.1315,416.74
64.283,1.0176,696.1
21.74,96.745,2178
7.691,88.804,1881.8
98.059,4.9685,1116.2
20.676,67.021,1582
98.325,97.662,2964.9
61.037,22.027,1082.7
24.798,8.4059,442.78
51.796,35.886,1261.8
71.283,73.318,2208.2
25.987,60.214,1487.7
11.469,45.137,1056.9
54.967,91.28,2407.8
21.89,0.31773,251.44
31.218,51.008,1362.3
97.313,14.446,1296.9
30.919,50.465,1347.6
94.625,56.821,2111.5
41.056,64.217,1728.8
1.0334,20.693,461.58
31.007,34.019,1024.8
15.521,32.747,840.83
99.408,61.496,2256.7
45.024,59.119,1662.7
54.522,68.792,1948.8
26.233,16.644,621.92
88.254,65.223,2213.1
10.306,76.864,1666.1
82.356,39.577,1645.1
42.718,39.626,1241.8
92.034,69.212,2333.9
52.801,23.767,1025.8
87.083,94.888,2797.3
35.281,13.575,649.71
40.015,51.152,1453.9
59.792,4.1431,715.65
91.152,31.241,1557.9
13.299,32.177,802.78
4.2167,94.832,1965.1
40.104,20.734,843.42
59.571,48.934,1603.4
91.968,44.468,1834.4
29.378,82.085,1964.2
54.504,1.748,614.97
78.168,78.852,2389.4
32.74,54.079,1436.5
9.5263,4.5476,217.74
44.168,51.385,1502.1
2.9077,44.562,941.44
67.539,49.136,1687.2
11.159,65.989,1471.3
19.964,50.537,1240.7
53.016,74.186,2044.8
62.736,94.385,2552.9
37.36,79.933,1996.2
60.645,43.773,1516.2
84.639,9.0313,1055.5
70.195,93.357,2600.3
39.287,37.838,1182.6
57.187,75.892,2118.7
24.977,80.379,1884.2
72.735,80.424,2369
34.333,59.579,1564.3
7.8635,32.499,759.15
30.223,74.835,1831.9
30.04,47.647,1287.9
2.3221,51.559,1083.2
17.611,48.009,1161.4
86.092,42.402,1741.1
65.595,17.602,1044.5
85.654,28.056,1444.6
27.094,87.767,2058.8
89.595,87.386,2680.7
20.879,48.959,1217.6
96.417,60.628,2208.4
41.436,71.769,1879.2
22.957,14.002,534.99
81.837,58.305,2010.5
36.044,19.5,774.29
50.152,6.3338,657.36
74.767,6.3902,914.49
83.185,93.987,2742.8
39.447,52.018,1473
9.6636,15.012,422.38
26.539,64.659,1586.1
79.195,58.378,1998.2
93.686,31.233,1584.7
56.826,67.214,1936
93.802,39.706,1772.1
59.725,21.952,1071.2
98.795,24.082,1500.8
76.235,38.638,1565.4
18.562,3.3501,288.2
51.677,34.672,1243.5
64.015,55.204,1778
86.895,55.844,2023
60.012,6.6815,770.18
99.967,58.194,2194.7
12.918,47.586,1104.1
29.337,66.194,1654.1
47.688,78.61,2074.1
12.958,19.003,527.17
22.812,96.151,2183
18.107,53.506,1281.9
67.202,91.452,2528.1
32.578,64.566,1647.9
79.059,15.347,1134.5
54.601,5.2182,682.1
23.056,1.5051,289.22
68.676,19.636,1110
4.9083,52.771,1126.2
57.26,14.767,890.5
99.376,7.3134,1164.7
36.297,55.484,1496.9
55.872,98.128,2562.3
92.728,16.286,1285.9
25.988,15.66,608.01
83.248,16.367,1188.4
17.513,7.849,358.45
87.984,71.84,2350.6
27.963,44.627,1204.2
84.948,51.012,1897.6
80.672,60.514,2038
18.913,88.307,1995.7
97.856,12.192,1262.5
25.373,29.026,858.89
77.855,6.2342,939.47
81.078,14.353,1126.4
49.795,6.7965,660.79
91.572,18.509,1310.7
10.098,76.868,1666.1
13.582,89.768,1962
85.832,51.827,1917.7
1.8646,84.463,1738.5
72.833,22.876,1208.2
81.666,42.837,1702.5
11.622,36.829,878.02
48.856,69.605,1916.9
34.745,94.438,2262.7
77.389,21.789,1238.5
28.529,75.3,1823.4
82.44,51.984,1893
17.306,76.007,1720.3
86.364,88.087,2646.6
92.605,23.748,1429
19.11,93.969,2106.2
5.0352,2.7152,136.75
54.845,56.151,1695.7
0.95179,89.045,1825.2
82.836,16.699,1191.7
90.854,42.524,1792.7
70.53,32.69,1389.8
24.333,56.759,1396.9
58.923,82.699,2267.9
93.89,39.168,1760.2
89.55,62.135,2167.3
60.623,96.515,2563.5
79.238,82.847,2480.7
83.617,81.34,2495.8
56.014,95.509,2496.7
0.06951,18.312,398.46
25.128,67.043,1615.8
43.195,73.56,1929.7
43.065,81.955,2096.6
87.523,68.102,2268.2
6.7641,33.006,767.34
33.991,3.4692,442.27
17.706,12.019,442.88
24.604,28.371,835.07
72.782,83.824,2430.4
28.82,90.135,2128.4
23.734,44.995,1169.8
13.966,98.854,2141.3
22.073,3.3789,324.97
81.755,85.945,2562.2
37.823,52.856,1465.2
66.552,97.546,2642.9
93.581,87.722,2720.2
42.648,16.134,775.72
60.516,35.338,1338.2
96.958,5.8007,1111.9
36.465,44.412,1293.1
66.445,44.109,1566.6
31.476,32.67,1003.3
88.572,91.44,2742.2
29.554,49.456,1317.4
29.537,71.024,1751
90.708,66.464,2259
49.288,83.178,2190.2
20.714,25.804,751.94
2.5819,76.924,1589.1
17.021,41.057,1021.2
30.234,5.5657,443.19
96.144,87.065,2734.3
78.366,97.23,2760.3
67.326,11.698,935.68
84.072,50.831,1891.1
42.085,75.557,1963.5
70.374,10.999,960.08
48.129,3.3864,586.13
82.058,44.11,1730.3
43.739,12.978,725.57
85.997,97.16,2838.5
0.88972,94.015,1929.3
99.603,93.312,2898.8
27.52,98.376,2272.7
3.3516,69.304,1450.6
15.21,70.248,1595.1
47.96,37.131,1246.6
88.884,6.4106,1045.8
28.342,44.345,1196.4
78.413,54.299,1907.1
17.039,54.016,1274.5
73.129,78.628,2331.3
24.662,60.141,1479.7
8.1841,94.701,2007.5
85.291,63.122,2143.4
68.655,87.884,2469.1
95.811,12.269,1231.8
98.506,81.355,2640.5
53.472,97.76,2514
90.598,23.124,1391.8
47.665,91.274,2333.1
88.967,67.637,2275.9
2.385,72.507,1506.7
12.872,68.579,1530.3
74.064,79.672,2360.9
39.102,52.963,1472
39.363,75.464,1927.9
60.185,50.355,1635.9
2.3885,90.704,1866.5
38.767,12.361,666.11
5.6746,85.223,1792.3
68.957,17.505,1073.8
52.039,76.417,2080.4
7.6086,45.933,1017.7
40.626,60.606,1652.3
43.021,36.404,1182.9
65.931,40.195,1490.8
21.839,73.007,1704.8
8.1089,95.513,2024.4
46.767,87.88,2246.4
72.867,60.973,1981
61.398,96.777,2575.7
90.06,63.414,2194.4
25.278,77.726,1830.5
22.01,89.85,2042.8
23.58,22.657,712.57
81.013,10.127,1037.9
70.241,82.826,2394.6
87.85,42.447,1756.3
71.101,72.71,2189.7
66.108,93.675,2570.3
43.958,29.653,1065.4
56.279,31.22,1218.9
99.031,54.97,2116.7
95.732,55.258,2095.6
33.682,64.04,1644.2
15.546,59.665,1374.6
41.708,16.117,766.17
55.448,41.791,1417.8
2.9752,36.906,800.28
86.671,8.0265,1061.5
89.441,23.631,1386.8
49.719,99.434,2513.4
20.929,90.93,2050.5
72.16,79.079,2339
69.972,13.515,1007.8
46.075,55.034,1588
17.059,5.3838,312.43
79.437,67.655,2180.1
88.85,82.228,2564.8
14.251,91.14,1999.8
93.967,14.721,1267.7
0.026086,30.486,641.02
43.881,77.987,2024.7
1.1168,48.723,1023.1
23.452,54.917,1357.7
70.698,87.822,2492.9
69.416,98.829,2698.9
26.512,1.9152,338.38
32.657,35.132,1065.1
9.3234,53.465,1199
4.1599,74.782,1574.2
75.928,97.001,2722.2
32.487,69.514,1747
52.182,27.327,1098.4
95.189,95.114,2881
66.898,90.767,2515.2
47.312,45.742,1416.4
64.937,73.317,2139.5
66.564,55.824,1808.1
23.015,99.389,2243.1
80.489,38.93,1609
50.279,88.168,2295.5
43.403,89.327,2251.6
70.903,38.6,1506.1
55.526,72.755,2032.6
25.5,91.265,2105
7.5201,90.413,1916.5
58.91,8.1452,786.31
67.424,3.3342,763.8
58.801,57.241,1764.6
53.37,0.92902,580
47.262,19.833,894.59
32.381,2.068,396.57
43.099,79.227,2038.6
76.49,19.083,1169.6
99.646,95.208,2928.7
26.502,77.023,1823.8
79.207,81.657,2451.1
13.461,42.605,1010
3.5536,30.022,657.02
45.395,68.029,1840.1
56.298,85.852,2310.2
23.088,87.179,2002.9
14.476,89.706,1979.8
67.71,84.359,2393.4
35.407,48.515,1349.9
51.047,48.854,1521.1
69.471,6.5334,858.43
59.529,45.698,1534.5
50.611,59.556,1726.6
77.64,11.008,1020.6
68.52,34.378,1400.9
31.949,26.407,875.97
83.214,58.018,2033
66.082,43.539,1565
58.707,41.51,1441.3
1.9078,5.4213,150.24
83.695,25.97,1382.7
11.4,24.418,634.03
84.042,70.91,2297.9
33.75,65.885,1682.1
42.944,11.918,696.9
79.378,12.922,1074.2
14.157,7.7969,333.51
60.81,73.524,2111.5
93.063,55.615,2077.3
63.644,83.437,2338.8
4.7771,10.612,279.56
69.835,25.656,1247.1
25.711,5.4124,395.01
69.09,65.655,2030.9
36.318,27.744,945.73
54.188,70.913,1995.6
22.214,13.03,522.24
90.549,52.4,1988.5
37.354,4.589,504.37
7.8816,10.131,308.7
3.093,46.894,991.15
62.69,71.065,2076.2
93.7,60.135,2164.3
31.994,20.492,754.21
74.517,61.879,2010.8
28.893,69.915,1709.7
12.435,31.483,779.47
51.408,80.479,2153.1
38.751,17.802,774.1
97.861,24.131,1487.2
29.182,59.473,1509.9
59.234,86.823,2358.6
57.136,81.867,2236.9
61.586,59.008,1829.5
56.091,0.22878,590.94
27.986,94.453,2201.2
15.185,79.248,1774.3
73.301,39.933,1570
3.9699,87.345,1814
80.162,67.44,2182.9
40.642,24.237,916.25
83.001,16.844,1199.2
97.104,86.112,2714.9
42.248,32.664,1097.1
5.3905,32.515,729.6
78.704,40.017,1608.2
63.008,76.351,2189.6
50.882,16.407,867.31
56.769,68.829,1979.2
30.919,64.332,1627.4
74.714,82.135,2423.1
33.666,37.855,1118.8
88.335,11.19,1141.5
33.366,85.948,2082.5
79.601,71.318,2249.1
80.478,57.501,1990.5
5.0239,74.114,1566.2
40.251,75.367,1938.9
96.519,55.509,2106.8
41.438,80.091,2044.3
33.052,67.035,1697
63.637,53.511,1737.6
85.803,68.593,2258.5
78.828,95.518,2726.7
53.841,62.775,1825.7
74.167,81.913,2407.5
73.972,18.897,1146
44.479,75.148,1986.1
85.041,22.158,1312.2
49.453,41.645,1353.6
94.816,79.087,2553.6
79.779,39.996,1637.9
13.304,4.5109,251.98
23.777,20.105,678.05
12.772,4.2863,244.34
53.412,63.916,1842.8
5.6697,25.176,584.33
46.857,41.988,1333
98.269,17.184,1356
68.222,88.446,2478
87.09,34.101,1593.3
49.621,20.512,930.74
28.766,79.539,1915.4
18.302,2.447,264.08
96.122,3.978,1069.1
75.626,52.982,1840.7
95.035,93.337,2843.3
67.127,60.221,1902.3
18.605,60.118,1411.7
28.984,64.387,1615.2
5.8208,92.193,1928
4.4066,21.926,506.49
27.956,88.49,2079.5
17.047,4.8822,298.21
67.71,81.204,2324.3
90.242,3.2592,995.23
35.199,41.504,1213.3
10.016,59.467,1325.9
79.3,19.68,1214.8
46.843,79.609,2095.2
68.734,21.099,1131.2
68.308,17.441,1059.9
42.144,61.384,1680
65.934,94.106,2559.4
63.343,66.156,1987.7
52.515,21.49,981.82
19.128,91.359,2042.9
51.191,38.02,1308.2
74.833,3.4982,849.77
41.983,22.735,900.75
73.748,90.689,2579.4
68.647,86.899,2447.2
95.573,58.247,2145.4
30.791,56.079,1466.3
34.23,0.10886,384.51
38.703,12.686,674.55
2.6176,21.464,481.77
63.355,82.682,2318.9
56.525,38.761,1367.8
36.551,31.808,1028.1
42.146,26.178,979.96
46.22,29.652,1095.2
31.444,42.818,1202.2
22.566,19.241,645.39
11.594,56.748,1277.4
13.397,65.767,1478
94.652,68.558,2346
49.243,35.374,1236.5
74.821,95.679,2689.6
31.094,24.374,828.53
0.77053,74.827,1537.3
61.562,39.023,1423.9
35.757,84.476,2072.4
64.883,37.198,1421.7
84.598,70.761,2287.6
10.135,34.566,819.95
58.83,87.716,2377
58.238,75.053,2112.9
52.18,43.443,1424.8
45.46,40.066,1279.1
96.67,37.294,1742.1
18.231,44.325,1092.6
55.939,38.031,1349.9
62.647,7.2712,796.03
3.013,44.028,942.3
64.227,60.653,1889.5
83.816,30.478,1475.6
39.514,40.664,1239.2
43.734,10.101,673.65
8.4883,47.688,1071.9
58.138,29.241,1196.4
87.168,1.6283,925.97
20.691,88.442,2003.5
9.461,21.031,535.28
18.795,68.364,1583.4
66.784,15.439,1011
73.242,97.432,2713.4
63.101,50.266,1678.5
46.821,89.141,2280.1
31.436,72.649,1800.9
64.147,49.718,1666.4
56.203,60.721,1801.8
66.373,34.929,1392.5
12.488,52.621,1204.5
67.403,79.692,2293.2
68.031,27.368,1254.6
93.012,29.268,1544.5
82.882,34.815,1568.3
17.81,87.597,1957.4
94.924,9.3319,1162.4
19.962,20.668,639.37
21.768,30.276,853.19
0.85219,35.152,747.31
30.063,72.675,1778.3
27.447,88.633,2064.8
58.645,5.1926,719.87
39.655,7.8559,588.65
18.64,1.4486,233.3
39.282,19.334,813.35
15.459,2.6289,243.43
83.23,46.877,1800.7
14.975,24.338,656.72
67.955,91.992,2549.5
75.009,71.583,2214.6
1.489,48.865,1026.3
14.225,7.8074,331.94
3.0656,53.007,1124.5
80.87,66.605,2176.4
4.7146,60.771,1286.6
66.618,41.955,1540.5
45.603,11.08,698.84
80.3,81.661,2466.5
35.844,24.93,888.68
2.5334,50.918,1079.2
21.859,80.413,1852
71.091,50.983,1761.5
54.892,30.27,1191
86.969,86.193,2625.5
73.884,5.7394,887.4
10.323,73.076,1594.6
97.143,90.088,2800.2
73.871,46.404,1701.8
1.3858,46.936,985.61
67.912,15.381,1022.2
48.55,96.179,2436.8
3.4718,87.625,1817.5
11.444,48.863,1126.9
7.6625,40.708,915.45
60.782,12.658,893.81
23.347,92.543,2116.7
14.201,0.55811,190.94
53.017,18.639,942.79
93.03,32.406,1615
61.69,5.0187,741.65
68.989,14.454,1000.8
23.443,72.937,1716.5
20.684,48.228,1205
3.7366,33.806,740.85
66.336,23.677,1161.5
50.725,45.086,1438
48.58,18.545,886.18
86.17,32.425,1533.4
96.551,26.397,1523.6
75.969,83.008,2444.4
24.668,69.636,1665.2
67.627,33.354,1377.9
75.931,58.023,1947.1
58.619,28.784,1188.4
82.244,26.397,1387.9
92.684,25.99,1481.8
63.757,67.708,2023.9
1.8938,51.983,1090.2
18.434,7.6754,363.31
2.6741,5.5845,165.02
93.5,25.873,1486.4
48.447,43.993,1394.6
79.479,28.429,1390.7
45.684,67.877,1854.7
49.421,94.958,2420.4
42.571,77.396,2000.3
89.177,63.614,2191.6
87.429,75.358,2399.5
63.315,74.682,2159.4
29.228,58.603,1499.6
29.168,77.306,1870.5
